Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,100-1000000050,AMD,Ryzen 5 3500,175,80.3,24485,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500/Rating/4053
CPU,,Intel,Xeon E3-1245 v6,176,80.2,524,https://cpu.userbenchmark.com/SpeedTest/299743/IntelR-XeonR-CPU-E3-1245-v6---370GHz
CPU,BX80673I97980X,Intel,Core i9-7980XE,177,80.2,4326,https://cpu.userbenchmark.com/SpeedTest/352013/IntelR-CoreTM-i9-7980XE-CPU---260GHz
CPU,,Intel,Core i7-8809G,178,80.1,3924,https://cpu.userbenchmark.com/SpeedTest/422264/IntelR-CoreTM-i7-8809G-CPU---310GHz
CPU,BX80673I77820X,Intel,Core i7-7820X,179,80.1,29291,https://cpu.userbenchmark.com/Intel-Core-i7-7820X/Rating/3928
CPU,YD270XBGAFBOX,AMD,Ryzen 7 2700X,180,80,603680,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700X/Rating/3958
CPU,CM8068403358413,Intel,Core i7-8700T,181,80,5509,https://cpu.userbenchmark.com/SpeedTest/480804/IntelR-CoreTM-i7-8700T-CPU---240GHz
CPU,BX80648I75930K,Intel,Core i7-5930K,182,80,38610,https://cpu.userbenchmark.com/Intel-Core-i7-5930K/Rating/2578
CPU,CM8068403358708,Intel,Core i5-8600T,183,80,347,https://cpu.userbenchmark.com/SpeedTest/506080/IntelR-CoreTM-i5-8600T-CPU---230GHz
CPU,BX80684I39100F,Intel,Core i3-9100F,184,79.8,93207,https://cpu.userbenchmark.com/Intel-Core-i3-9100F/Rating/4054
CPU,BX80633I74960X,Intel,Core i7-4960X,185,79.7,4681,https://cpu.userbenchmark.com/Intel-Core-i7-4960X/Rating/1977
CPU,BX80677I77700,Intel,Core i7-7700,186,79.6,236384,https://cpu.userbenchmark.com/Intel-Core-i7-7700/Rating/3887
CPU,,Intel,Core i3-10300T,187,79.4,10,https://cpu.userbenchmark.com/SpeedTest/1290166/IntelR-CoreTM-i3-10300T-CPU---300GHz
CPU,YD295XA8UGAAF,AMD,Ryzen TR 2950X,188,79.4,9427,https://cpu.userbenchmark.com/SpeedTest/569025/AMD-Ryzen-Threadripper-2950X-16-Core-Processor
CPU,,AMD,Ryzen 5 4600HS,189,79.2,1244,https://cpu.userbenchmark.com/SpeedTest/1134526/AMD-Ryzen-5-4600HS-with-Radeon-Graphics
CPU,BX80648I75820K,Intel,Core i7-5820K,190,79.2,105329,https://cpu.userbenchmark.com/Intel-Core-i7-5820K/Rating/2579
CPU,,Intel,Core i7-9850H,191,79,9436,https://cpu.userbenchmark.com/SpeedTest/826055/IntelR-CoreTM-i7-9850H-CPU---260GHz
CPU,CL8068404069006,Intel,Core i9-9880H,192,78.8,9756,https://cpu.userbenchmark.com/SpeedTest/750169/IntelR-CoreTM-i9-9880H-CPU---230GHz
CPU,BX80633I74930K,Intel,Core i7-4930K,193,78.8,19577,https://cpu.userbenchmark.com/Intel-Core-i7-4930K/Rating/1976
CPU,YD292XA8AFWOF,AMD,Ryzen TR 2920X,194,78.7,3538,https://cpu.userbenchmark.com/SpeedTest/625966/AMD-Ryzen-Threadripper-2920X-12-Core-Processor
CPU,,Intel,Xeon E5-1650 v2,195,78.7,10744,https://cpu.userbenchmark.com/SpeedTest/7574/IntelR-XeonR-CPU-E5-1650-v2---350GHz
CPU,,Intel,Core i5-10400T,196,78.6,1067,https://cpu.userbenchmark.com/SpeedTest/1189479/IntelR-CoreTM-i5-10400T-CPU---200GHz
CPU,,Intel,Core i5-10400H,197,78.6,564,https://cpu.userbenchmark.com/SpeedTest/1084904/IntelR-CoreTM-i5-10400H-CPU---260GHz
CPU,BX80662I56600K,Intel,Core i5-6600K,198,78.6,374836,https://cpu.userbenchmark.com/Intel-Core-i5-6600K/Rating/3503
CPU,,Intel,Core i7-3970X,199,78.5,2622,https://cpu.userbenchmark.com/SpeedTest/6794/IntelR-CoreTM-i7-3970X-CPU---350GHz
CPU,BX80677I57600,Intel,Core i5-7600,200,78.5,41461,https://cpu.userbenchmark.com/Intel-Core-i5-7600/Rating/3890
CPU,YD260XBCAFBOX,AMD,Ryzen 5 2600X,201,78.4,342572,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600X/Rating/3956
CPU,BX80684I38300,Intel,Core i3-8300,202,78.4,2124,https://cpu.userbenchmark.com/SpeedTest/484077/IntelR-CoreTM-i3-8300-CPU---370GHz
CPU,,Intel,Xeon E5-1650 v3,203,78.3,7184,https://cpu.userbenchmark.com/SpeedTest/16320/IntelR-XeonR-CPU-E5-1650-v3---350GHz
CPU,BX80619I73960X,Intel,Core i7-3960X,204,78.2,2270,https://cpu.userbenchmark.com/Intel-Core-i7-3960X/Rating/1973
CPU,,Intel,Xeon E3-1230 v6,205,78.2,450,https://cpu.userbenchmark.com/SpeedTest/268848/IntelR-XeonR-CPU-E3-1230-v6---350GHz
CPU,,Intel,Core i7-5775R,206,78.1,157,https://cpu.userbenchmark.com/SpeedTest/39919/IntelR-CoreTM-i7-5775R-CPU---330GHz
CPU,,Intel,Xeon W3690,207,78.1,3954,https://cpu.userbenchmark.com/SpeedTest/9677/IntelR-XeonR-CPU-----------W3690----347GHz
CPU,,Intel,Xeon E3-1286 v3,208,78.1,24,https://cpu.userbenchmark.com/SpeedTest/33047/IntelR-XeonR-CPU-E3-1286-v3---370GHz
CPU,BX80673I77800X,Intel,Core i7-7800X,209,78.1,23961,https://cpu.userbenchmark.com/SpeedTest/304816/IntelR-CoreTM-i7-7800X-CPU---350GHz
CPU,,Intel,Core i7-5950HQ,210,78.1,168,https://cpu.userbenchmark.com/SpeedTest/29765/IntelR-CoreTM-i7-5950HQ-CPU---290GHz
CPU,,Intel,Core i5-9400H,211,78,706,https://cpu.userbenchmark.com/SpeedTest/843530/IntelR-CoreTM-i5-9400H-CPU---250GHz
CPU,BX80646I54690K,Intel,Core i5-4690K,212,78,244605,https://cpu.userbenchmark.com/Intel-Core-i5-4690K/Rating/2432
CPU,,Intel,Core i3-10100T,213,77.9,578,https://cpu.userbenchmark.com/SpeedTest/1260090/IntelR-CoreTM-i3-10100T-CPU---300GHz
CPU,CL8068404121817,Intel,Core i7-9750H,214,77.9,314351,https://cpu.userbenchmark.com/SpeedTest/766364/IntelR-CoreTM-i7-9750H-CPU---260GHz
CPU,BX80646I74770K,Intel,Core i7-4770K,215,77.7,178095,https://cpu.userbenchmark.com/Intel-Core-i7-4770K/Rating/1537
CPU,,Intel,Core i7 X 990,216,77.6,4647,https://cpu.userbenchmark.com/SpeedTest/2590/IntelR-CoreTM-i7-CPU-------X-990----347GHz
CPU,,Intel,Core i7-11375H,217,77.4,1247,https://cpu.userbenchmark.com/SpeedTest/1462657/11th-Gen-IntelR-CoreTM-i7-11375H---330GHz
CPU,FH8068403419332,Intel,Core i7-8559U,218,77.2,2067,https://cpu.userbenchmark.com/SpeedTest/543591/IntelR-CoreTM-i7-8559U-CPU---270GHz
CPU,CL8068403805708,Intel,Core i9-8950HK,219,77.1,14696,https://cpu.userbenchmark.com/SpeedTest/486215/IntelR-CoreTM-i9-8950HK-CPU---290GHz
CPU,BX80619I73930K,Intel,Core i7-3930K,220,77.1,37100,https://cpu.userbenchmark.com/Intel-Core-i7-3930K/Rating/1487
CPU,,Intel,Xeon E3-1275 v3,221,77.1,360,https://cpu.userbenchmark.com/SpeedTest/5652/IntelR-XeonR-CPU-E3-1275-v3---350GHz
CPU,100-000000100,AMD,Ryzen 5 4600H,222,77.1,50255,https://cpu.userbenchmark.com/SpeedTest/1110331/AMD-Ryzen-5-4600H-with-Radeon-Graphics
CPU,YD297XAZAFWOF,AMD,Ryzen TR 2970WX,223,77,1804,https://cpu.userbenchmark.com/SpeedTest/626249/AMD-Ryzen-Threadripper-2970WX-24-Core-Processor
CPU,,Intel,Core i5-10200H,224,77,4541,https://cpu.userbenchmark.com/SpeedTest/1303113/IntelR-CoreTM-i5-10200H-CPU---240GHz
CPU,,Intel,Xeon E3-1271 v3,225,76.9,1577,https://cpu.userbenchmark.com/SpeedTest/17463/IntelR-XeonR-CPU-E3-1271-v3---360GHz
CPU,BX80646E31276V3,Intel,Xeon E3-1276 v3,226,76.8,290,https://cpu.userbenchmark.com/SpeedTest/25180/IntelR-XeonR-CPU-E3-1276-v3---360GHz
CPU,BX80684I38100,Intel,Core i3-8100,227,76.8,120318,https://cpu.userbenchmark.com/Intel-Core-i3-8100/Rating/3942
CPU,,Intel,Core i5-10300H,228,76.6,84838,https://cpu.userbenchmark.com/SpeedTest/1027882/IntelR-CoreTM-i5-10300H-CPU---250GHz
CPU,,AMD,Ryzen 7 4800U,229,76.6,2010,https://cpu.userbenchmark.com/SpeedTest/1005639/AMD-Ryzen-7-4800U-with-Radeon-Graphics
CPU,,Intel,Xeon E3-1270 v3,230,76.5,1745,https://cpu.userbenchmark.com/SpeedTest/11395/IntelR-XeonR-CPU-E3-1270-v3---350GHz
CPU,,Intel,Core i7 X 980,231,76.4,8037,https://cpu.userbenchmark.com/SpeedTest/1822/IntelR-CoreTM-i7-CPU-------X-980----333GHz
CPU,BX80637I73770K,Intel,Core i7-3770K,232,76.4,153241,https://cpu.userbenchmark.com/Intel-Core-i7-3770K/Rating/1317
CPU,,Intel,Xeon W3680,233,76.3,5471,https://cpu.userbenchmark.com/SpeedTest/12335/IntelR-XeonR-CPU-----------W3680----333GHz
CPU,BX80646I74790,Intel,Core i7-4790,234,76.2,247242,https://cpu.userbenchmark.com/Intel-Core-i7-4790/Rating/2293
CPU,FH8067703417418,Intel,Core i7-8706G,235,76.2,205,https://cpu.userbenchmark.com/SpeedTest/518066/IntelR-CoreTM-i7-8706G-CPU---310GHz
CPU,,Intel,Core i7-5850HQ,236,76.2,55,https://cpu.userbenchmark.com/SpeedTest/35099/IntelR-CoreTM-i7-5850HQ-CPU---270GHz
CPU,BX80646I54670K,Intel,Core i5-4670K,237,76.2,136132,https://cpu.userbenchmark.com/Intel-Core-i5-4670K/Rating/1538
CPU,BX80637I53570K,Intel,Core i5-3570K,238,76,200366,https://cpu.userbenchmark.com/Intel-Core-i5-3570K/Rating/1316
CPU,,Intel,Xeon E3-1230 v5,239,76,2057,https://cpu.userbenchmark.com/SpeedTest/72554/IntelR-XeonR-CPU-E3-1230-v5---340GHz
CPU,YD299XAZAFWOF,AMD,Ryzen TR 2990WX,240,75.9,3233,https://cpu.userbenchmark.com/SpeedTest/560423/AMD-Ryzen-Threadripper-2990WX-32-Core-Processor
CPU,CM8068403358913,Intel,Core i5-8400T,241,75.8,4314,https://cpu.userbenchmark.com/SpeedTest/475176/IntelR-CoreTM-i5-8400T-CPU---170GHz
CPU,YD2600BBAFBOX,AMD,Ryzen 5 2600,242,75.8,780772,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600/Rating/3955
CPU,BX80646I54690,Intel,Core i5-4690,243,75.6,75461,https://cpu.userbenchmark.com/Intel-Core-i5-4690/Rating/2311
CPU,BX80623I72700K,Intel,Core i7-2700K,244,75.6,22373,https://cpu.userbenchmark.com/Intel-Core-i7-2700K/Rating/1985
CPU,100-100000284BOX,AMD,Ryzen 3 3100,245,75.6,50638,https://cpu.userbenchmark.com/SpeedTest/1148404/AMD-Ryzen-3-3100-4-Core-Processor
CPU,CL8068403373614,Intel,Core i5-8400H,246,75.6,1193,https://cpu.userbenchmark.com/SpeedTest/524256/IntelR-CoreTM-i5-8400H-CPU---250GHz
CPU,,Intel,Xeon X5690,247,75.6,3882,https://cpu.userbenchmark.com/SpeedTest/16752/IntelR-XeonR-CPU-----------X5690----347GHz
CPU,BX80646E31241V3,Intel,Xeon E3-1241 v3,248,75.5,3585,https://cpu.userbenchmark.com/SpeedTest/15164/IntelR-XeonR-CPU-E3-1241-v3---350GHz
CPU,BX80646I74771,Intel,Core i7-4771,249,75.5,11906,https://cpu.userbenchmark.com/Intel-Core-i7-4771/Rating/2008
CPU,YD180XBCAEWOF,AMD,Ryzen 7 1800X,250,75.4,86284,https://cpu.userbenchmark.com/AMD-Ryzen-7-1800X/Rating/3916
CPU,BX80677I57500,Intel,Core i5-7500,251,75.2,156498,https://cpu.userbenchmark.com/Intel-Core-i5-7500/Rating/3648
CPU,BX80633I74820K,Intel,Core i7-4820K,252,75.2,22723,https://cpu.userbenchmark.com/Intel-Core-i7-4820K/Rating/1675
CPU,,Intel,Core i5-2550K,253,75.2,2721,https://cpu.userbenchmark.com/SpeedTest/5474/IntelR-CoreTM-i5-2550K-CPU---340GHz
CPU,CM8068403362509,Intel,Core i5-8500T,254,75.1,4426,https://cpu.userbenchmark.com/SpeedTest/532888/IntelR-CoreTM-i5-8500T-CPU---210GHz
CPU,YD192XA8AEWOF,AMD,Ryzen TR 1920X,255,74.9,11508,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1920X/Rating/3934
CPU,CL8068403359524,Intel,Core i7-8750H,256,74.9,387416,https://cpu.userbenchmark.com/SpeedTest/470418/IntelR-CoreTM-i7-8750H-CPU---220GHz
CPU,BX80646E31231V3,Intel,Xeon E3-1231 v3,257,74.9,20150,https://cpu.userbenchmark.com/SpeedTest/11040/IntelR-XeonR-CPU-E3-1231-v3---340GHz
CPU,BX80646I74770,Intel,Core i7-4770,258,74.8,165873,https://cpu.userbenchmark.com/Intel-Core-i7-4770/Rating/1978
CPU,BX80662I76700,Intel,Core i7-6700,259,74.8,271494,https://cpu.userbenchmark.com/Intel-Core-i7-6700/Rating/3515
CPU,BX80623I72600K,Intel,Core i7-2600K,260,74.8,143640,https://cpu.userbenchmark.com/Intel-Core-i7-2600K/Rating/621
CPU,YD190XA8AEWOF,AMD,Ryzen TR 1900X,261,74.8,7011,https://cpu.userbenchmark.com/SpeedTest/340638/AMD-Ryzen-Threadripper-1900X-8-Core-Processor
CPU,CL8068403359725,Intel,Core i7-8850H,262,74.7,19200,https://cpu.userbenchmark.com/SpeedTest/485626/IntelR-CoreTM-i7-8850H-CPU---260GHz
CPU,YD195XA8AEWOF,AMD,Ryzen TR 1950X,263,74.7,24308,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1950X/Rating/3932
CPU,,Intel,Core i7 980,264,74.7,2148,https://cpu.userbenchmark.com/SpeedTest/3336/IntelR-CoreTM-i7-CPU---------980----333GHz
CPU,,Intel,Core i7-4790S,265,74.7,14019,https://cpu.userbenchmark.com/SpeedTest/13424/IntelR-CoreTM-i7-4790S-CPU---320GHz
CPU,,Intel,Xeon E5-2687W 0,266,74.6,816,https://cpu.userbenchmark.com/SpeedTest/8860/IntelR-XeonR-CPU-E5-2687W-0---310GHz
CPU,,Intel,Xeon E5-1650 0,267,74.6,9979,https://cpu.userbenchmark.com/SpeedTest/7093/IntelR-XeonR-CPU-E5-1650-0---320GHz
CPU,BX80637I73770,Intel,Core i7-3770,268,74.6,278187,https://cpu.userbenchmark.com/Intel-Core-i7-3770/Rating/1979
CPU,,Intel,Xeon E3-1270 V2,269,74.5,3372,https://cpu.userbenchmark.com/SpeedTest/11264/IntelR-XeonR-CPU-E3-1270-V2---350GHz
CPU,BX80623I52500K,Intel,Core i5-2500K,270,74.4,146754,https://cpu.userbenchmark.com/Intel-Core-i5-2500K/Rating/619
CPU,BX80662I56600,Intel,Core i5-6600,271,74.4,87634,https://cpu.userbenchmark.com/Intel-Core-i5-6600/Rating/3514
CPU,100-000000083,AMD,Ryzen 7 4700U,272,74.4,18541,https://cpu.userbenchmark.com/SpeedTest/1105478/AMD-Ryzen-7-4700U-with-Radeon-Graphics
CPU,,Intel,Xeon E3-1275 V2,273,74.3,446,https://cpu.userbenchmark.com/SpeedTest/4507/IntelR-XeonR-CPU-E3-1275-V2---350GHz
CPU,BX80646E31230V3,Intel,Xeon E3-1230 v3,274,74.2,8573,https://cpu.userbenchmark.com/SpeedTest/2171/IntelR-XeonR-CPU-E3-1230-v3---330GHz
CPU,YD1600BBAFBOX,AMD,Ryzen 5 1600AF,275,74.1,83026,https://cpu.userbenchmark.com/SpeedTest/563877/AMD-Ryzen-5-1600-Six-Core-Processor
CPU,,AMD,Ryzen 7 5800U,276,74,1685,https://cpu.userbenchmark.com/SpeedTest/1433044/AMD-Ryzen-7-5800U-with-Radeon-Graphics
CPU,,Intel,Core i7-11370H,277,74,14855,https://cpu.userbenchmark.com/SpeedTest/1444990/11th-Gen-IntelR-CoreTM-i7-11370H---330GHz
CPU,,Intel,Core i5-4670,278,74,49736,https://cpu.userbenchmark.com/SpeedTest/630/IntelR-CoreTM-i5-4670-CPU---340GHz
CPU,BX80677I57600T,Intel,Core i5-7600T,279,73.9,423,https://cpu.userbenchmark.com/SpeedTest/246226/IntelR-CoreTM-i5-7600T-CPU---280GHz
CPU,YD160XBCAEWOF,AMD,Ryzen 5 1600X,280,73.8,147841,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600X/Rating/3920
CPU,,Intel,Core i5-11300H,281,73.8,7759,https://cpu.userbenchmark.com/SpeedTest/1504890/11th-Gen-IntelR-CoreTM-i5-11300H---310GHz
CPU,,Intel,Xeon E3-1240 v3,282,73.7,2998,https://cpu.userbenchmark.com/SpeedTest/4602/IntelR-XeonR-CPU-E3-1240-v3---340GHz
CPU,BX80646E31246V3,Intel,Xeon E3-1246 v3,283,73.6,2505,https://cpu.userbenchmark.com/SpeedTest/11023/IntelR-XeonR-CPU-E3-1246-v3---350GHz
CPU,YD2700BBAFBOX,AMD,Ryzen 7 2700,284,73.6,155869,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700/Rating/3957
CPU,,Intel,Core i7-3820,285,73.5,42022,https://cpu.userbenchmark.com/SpeedTest/739/IntelR-CoreTM-i7-3820-CPU---360GHz
CPU,,Intel,Core i7-4770S,286,73.5,13267,https://cpu.userbenchmark.com/SpeedTest/2123/IntelR-CoreTM-i7-4770S-CPU---310GHz
CPU,,Intel,Core i5-4670S,287,73.4,1622,https://cpu.userbenchmark.com/SpeedTest/5523/IntelR-CoreTM-i5-4670S-CPU---310GHz
CPU,,Intel,Xeon E3-1240 V2,288,73.4,4857,https://cpu.userbenchmark.com/SpeedTest/5484/IntelR-XeonR-CPU-E3-1240-V2---340GHz
CPU,,Intel,Core i5-8279U,289,73.2,613,https://cpu.userbenchmark.com/SpeedTest/807756/IntelR-CoreTM-i5-8279U-CPU---240GHz
CPU,,Intel,Xeon E3-1245 V2,290,73.2,2248,https://cpu.userbenchmark.com/SpeedTest/5622/IntelR-XeonR-CPU-E3-1245-V2---340GHz
CPU,BX80677I77700T,Intel,Core i7-7700T,291,73.1,7379,https://cpu.userbenchmark.com/SpeedTest/232624/IntelR-CoreTM-i7-7700T-CPU---290GHz
CPU,FH8068403419522,Intel,Core i5-8259U,292,73.1,4159,https://cpu.userbenchmark.com/SpeedTest/543736/IntelR-CoreTM-i5-8259U-CPU---230GHz
CPU,100-000000105,AMD,Ryzen 5 4600U,293,73.1,509,https://cpu.userbenchmark.com/SpeedTest/1152158/AMD-Ryzen-5-4600U-with-Radeon-Graphics
CPU,,Intel,Core i7-7820HK,294,73.1,17831,https://cpu.userbenchmark.com/SpeedTest/224965/IntelR-CoreTM-i7-7820HK-CPU---290GHz
CPU,,Intel,Core i7 970,295,72.9,4137,https://cpu.userbenchmark.com/SpeedTest/8374/IntelR-CoreTM-i7-CPU---------970----320GHz
CPU,,Intel,Core i5-3570,296,72.9,98137,https://cpu.userbenchmark.com/SpeedTest/793/IntelR-CoreTM-i5-3570-CPU---340GHz
CPU,YD170XBCAEWOF,AMD,Ryzen 7 1700X,297,72.8,118517,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700X/Rating/3915
CPU,,Intel,Xeon E5-1620 v2,298,72.8,10667,https://cpu.userbenchmark.com/SpeedTest/8354/IntelR-XeonR-CPU-E5-1620-v2---370GHz
CPU,,Intel,Xeon E3-1230 V2,299,72.8,8586,https://cpu.userbenchmark.com/SpeedTest/652/IntelR-XeonR-CPU-E3-1230-V2---330GHz
CPU,,Intel,Xeon E5-2690 v2,300,72.7,885,https://cpu.userbenchmark.com/SpeedTest/13436/IntelR-XeonR-CPU-E5-2690-v2---300GHz
CPU,100-000000084,AMD,Ryzen 5 4500U,301,72.7,24783,https://cpu.userbenchmark.com/SpeedTest/1052299/AMD-Ryzen-5-4500U-with-Radeon-Graphics
CPU,,Intel,Core i7-8705G,302,72.7,5982,https://cpu.userbenchmark.com/SpeedTest/453718/IntelR-CoreTM-i7-8705G-CPU---310GHz
CPU,,Intel,Xeon E3-1226 v3,303,72.5,2008,https://cpu.userbenchmark.com/SpeedTest/18482/IntelR-XeonR-CPU-E3-1226-v3---330GHz
CPU,,Intel,Xeon E3-1265L v3,304,72.4,145,https://cpu.userbenchmark.com/SpeedTest/20266/IntelR-XeonR-CPU-E3-1265L-v3---250GHz
CPU,,Intel,Xeon E5-1620 0,305,72.4,16079,https://cpu.userbenchmark.com/SpeedTest/2930/IntelR-XeonR-CPU-E5-1620-0---360GHz
CPU,,AMD,Ryzen 7 5700U,306,72.4,10249,https://cpu.userbenchmark.com/SpeedTest/1482042/AMD-Ryzen-7-5700U-with-Radeon-Graphics
CPU,YD250XBBM4KAF,AMD,Ryzen 5 2500X,307,72.4,1883,https://cpu.userbenchmark.com/SpeedTest/567224/AMD-Ryzen-5-2500X-Quad-Core-Processor
CPU,BX80701G6600,Intel,Pentium Gold G6600,308,72.4,44,https://cpu.userbenchmark.com/SpeedTest/1454523/IntelR-PentiumR-Gold-G6600-CPU---420GHz
CPU,,Intel,Core i5-3550,309,72.3,21274,https://cpu.userbenchmark.com/SpeedTest/846/IntelR-CoreTM-i5-3550-CPU---330GHz
CPU,,Intel,Xeon E3-1245 v3,310,72.2,2665,https://cpu.userbenchmark.com/SpeedTest/4697/IntelR-XeonR-CPU-E3-1245-v3---340GHz
CPU,,Intel,Xeon E31270,311,72.1,3220,https://cpu.userbenchmark.com/SpeedTest/5604/IntelR-XeonR-CPU-E31270---340GHz
CPU,BX80623I72600,Intel,Core i7-2600,312,72.1,174023,https://cpu.userbenchmark.com/Intel-Core-i7-2600/Rating/620
CPU,BX80646I54590,Intel,Core i5-4590,313,72.1,146831,https://cpu.userbenchmark.com/Intel-Core-i5-4590/Rating/2604
CPU,,Intel,Xeon E3-1220 v5,314,72,1120,https://cpu.userbenchmark.com/SpeedTest/139116/IntelR-XeonR-CPU-E3-1220-v5---300GHz
CPU,,AMD,Ryzen 5 5600U,315,72,1170,https://cpu.userbenchmark.com/SpeedTest/1461589/AMD-Ryzen-5-5600U-with-Radeon-Graphics
CPU,,Intel,Core i7 975,316,72,2892,https://cpu.userbenchmark.com/SpeedTest/941/IntelR-CoreTM-i7-CPU---------975----333GHz
CPU,,Intel,Core i7-3770S,317,72,11048,https://cpu.userbenchmark.com/SpeedTest/2218/IntelR-CoreTM-i7-3770S-CPU---310GHz
CPU,,Intel,Xeon W3570,318,71.8,420,https://cpu.userbenchmark.com/SpeedTest/12630/IntelR-XeonR-CPU-----------W3570----320GHz
CPU,,Intel,Xeon X5660,319,71.8,7558,https://cpu.userbenchmark.com/SpeedTest/17750/IntelR-XeonR-CPU-----------X5660----280GHz
CPU,CL8068403373522,Intel,Core i5-8300H,320,71.8,159985,https://cpu.userbenchmark.com/SpeedTest/425634/IntelR-CoreTM-i5-8300H-CPU---230GHz
CPU,BX80677I37320,Intel,Core i3-7320,321,71.8,409,https://cpu.userbenchmark.com/Intel-Core-i3-7320/Rating/3888
CPU,BX80646I54570,Intel,Core i5-4570,322,71.7,132170,https://cpu.userbenchmark.com/Intel-Core-i5-4570/Rating/2770
CPU,YD3400C5FHBOX,AMD,Ryzen 5 3400G,323,71.7,95471,https://cpu.userbenchmark.com/SpeedTest/825156/AMD-Ryzen-5-3400G-with-Radeon-Vega-Graphics
CPU,BX80677I57400,Intel,Core i5-7400,324,71.7,236870,https://cpu.userbenchmark.com/Intel-Core-i5-7400/Rating/3886
CPU,,Intel,Core i5-8305G,325,71.6,372,https://cpu.userbenchmark.com/SpeedTest/483074/IntelR-CoreTM-i5-8305G-CPU---280GHz
CPU,,Intel,Core i5-6600T,326,71.5,1228,https://cpu.userbenchmark.com/SpeedTest/37851/IntelR-CoreTM-i5-6600T-CPU---270GHz
CPU,,Intel,Core i5-2500,327,71.4,79326,https://cpu.userbenchmark.com/SpeedTest/517/IntelR-CoreTM-i5-2500-CPU---330GHz
CPU,BX80701G6500,Intel,Pentium Gold G6500,328,71.3,105,https://cpu.userbenchmark.com/SpeedTest/1323006/IntelR-PentiumR-Gold-G6500-CPU---410GHz
CPU,BX80715G7400,Intel,Pentium Gold G7400,329,71.2,81,https://cpu.userbenchmark.com/SpeedTest/1755065/IntelR-PentiumR-Gold-G7400
CPU,,Intel,Core i5-4590S,330,71.2,12703,https://cpu.userbenchmark.com/SpeedTest/13459/IntelR-CoreTM-i5-4590S-CPU---300GHz
CPU,,Intel,Core i5-9300H,331,71.2,113319,https://cpu.userbenchmark.com/SpeedTest/744904/IntelR-CoreTM-i5-9300H-CPU---240GHz
CPU,CM8066201920202,Intel,Core i7-6700T,332,71.1,8834,https://cpu.userbenchmark.com/SpeedTest/36439/IntelR-CoreTM-i7-6700T-CPU---280GHz
CPU,,Intel,Xeon E3-1220 v3,333,71.1,5141,https://cpu.userbenchmark.com/SpeedTest/5983/IntelR-XeonR-CPU-E3-1220-v3---310GHz
CPU,,Intel,Xeon E3-1240,334,71.1,2152,https://cpu.userbenchmark.com/SpeedTest/5243/IntelR-XeonR-CPU-E31240---330GHz
CPU,,Intel,Xeon X5650,335,71,12954,https://cpu.userbenchmark.com/SpeedTest/355/IntelR-XeonR-CPU-----------X5650----267GHz
CPU,,Intel,Xeon E3-1225 v3,336,70.9,4757,https://cpu.userbenchmark.com/SpeedTest/12983/IntelR-XeonR-CPU-E3-1225-v3---320GHz
CPU,CM8068403377415,Intel,Core i3-8100T,337,70.9,1902,https://cpu.userbenchmark.com/SpeedTest/509371/IntelR-CoreTM-i3-8100T-CPU---310GHz
CPU,,Intel,Core i7-1165G7,338,70.9,49127,https://cpu.userbenchmark.com/SpeedTest/1195374/11th-Gen-IntelR-CoreTM-i7-1165G7---280GHz
CPU,,Intel,Core i7-4790T,339,70.9,989,https://cpu.userbenchmark.com/SpeedTest/13586/IntelR-CoreTM-i7-4790T-CPU---270GHz
CPU,,Intel,Xeon E3-1220 V2,340,70.9,3683,https://cpu.userbenchmark.com/SpeedTest/3482/IntelR-XeonR-CPU-E3-1220-V2---310GHz
CPU,BX80662I56500,Intel,Core i5-6500,341,70.9,249407,https://cpu.userbenchmark.com/Intel-Core-i5-6500/Rating/3513
CPU,,Intel,Core i5-2450P,342,70.8,220,https://cpu.userbenchmark.com/SpeedTest/2795/IntelR-CoreTM-i5-2450P-CPU---320GHz
CPU,,AMD,Ryzen 5 5500U,343,70.7,14954,https://cpu.userbenchmark.com/SpeedTest/1471250/AMD-Ryzen-5-5500U-with-Radeon-Graphics
CPU,BX80637I53470,Intel,Core i5-3470,344,70.7,218195,https://cpu.userbenchmark.com/Intel-Core-i5-3470/Rating/2771
CPU,YD1600BBAEBOX,AMD,Ryzen 5 1600,345,70.6,356105,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600/Rating/3919
CPU,YD1700BBAEBOX,AMD,Ryzen 7 1700,346,70.6,194033,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700/Rating/3917
CPU,,Intel,Xeon E3-1225 V2,347,70.5,2707,https://cpu.userbenchmark.com/SpeedTest/5015/IntelR-XeonR-CPU-E3-1225-V2---320GHz
CPU,,Intel,Core i5-1145G7,348,70.4,2925,https://cpu.userbenchmark.com/SpeedTest/1345527/11th-Gen-IntelR-CoreTM-i5-1145G7---260GHz
